2;4;0;0;7;0
2;4;0;0;7;2
5;7;0;0;3;0
7;1;0;0;1;5
7;1;0;0;1;5
3;8;1;2;1;0
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
3;8;1;2;2;1
7;1;0;0;2;3
7;1;0;0;2;3
7;1;0;0;5;4
7;1;0;0;5;7
2;4;0;0;2;3
2;4;0;0;2;3
2;4;0;0;2;3
2;4;0;0;2;3
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;6
5;5;3;4;2;8;8
5;5;3;4;3;2;0
5;5;3;4;3;2;0
5;5;3;4;3;2;0
5;5;3;4;3;2;0
5;5;6;7;1;7;2
7;0;7;7;0;5;0
5;5;3;4;3;6;6
5;5;3;8;1;8;3
5;5;3;8;1;8;3
5;5;3;8;1;8;3
5;5;3;8;1;8;4
5;5;3;4;1;6;4
5;5;3;4;2;7;2
5;5;3;4;2;8;4
